open,high,low,close,volume,vwap,timestamp,transactions,date,time,ema_5,ema_10,ema_20,atr,upper_band,lower_band,previous,change,average_60_change,put_setup,call_setup,call_buy,call_sell,put_buy,put_sell
514.362,514.53,514.191,514.5102,327392.0,514.2974,2024-03-14 13:56:00+00:00,2639,2024-03-14,13:56:00,514.4334258144909,514.7547154092481,515.3443254014226,0.2912406179191505,516.5092878730992,514.1793629297459,514.38,0.0253120261285545,-0.0086847059449713,False,True,False,True,False,False
513.99,513.99,513.54,513.61,960129.0,514.8946,2024-03-14 14:00:00+00:00,4395,2024-03-14,14:00:00,514.0168495436031,514.3258430298529,514.9041346488284,0.2971093035490144,516.0925718630244,513.7156974346324,513.98,-0.0719872368574661,-0.0117959521906209,False,True,True,False,False,False
513.745,514.09,513.59,513.98,358908.0,513.8701,2024-03-14 14:03:00+00:00,3489,2024-03-14,14:03:00,513.8911850499566,514.0952195107158,514.6190019605133,0.3118011016303324,515.8662063670346,513.371797553992,513.7512,0.0445351757815803,-0.0107246666469446,False,True,False,True,False,False
512.2,512.2,511.86,511.9,26758.0,511.9193,2024-03-15 13:21:00+00:00,222,2024-03-15,13:21:00,512.2285480630512,512.4395706484862,512.7270983621461,0.1737173657484867,513.42196782514,512.0322288991522,512.23,-0.0644241844484003,-0.0057175909491458,False,True,True,False,False,False
510.64,510.98,510.48,510.765,777913.0,510.712,2024-03-15 13:31:00+00:00,6719,2024-03-15,13:31:00,510.7012303039267,511.0092288814124,511.5628239061781,0.3088643709347328,512.7982813899171,510.3273664224392,510.63,0.0264379296163544,-0.0099011880215176,False,True,False,True,False,False
512.19,512.29,512.19,512.29,750.0,512.2283,2024-03-18 11:15:00+00:00,17,2024-03-18,11:15:00,512.1430061523602,512.038586704111,511.9129280682772,0.0911415209353406,512.2774941520186,511.54836198453586,512.15,0.027335741481985,0.0078552663234368,True,False,False,False,True,False
512.28,512.28,512.15,512.26,26971.0,512.1803,2024-03-18 11:17:00+00:00,55,2024-03-18,11:17:00,512.2257805121601,512.1236820085371,511.982782386957,0.0941302226441508,512.3593032775336,511.60626149638045,512.34,-0.0156146309091698,0.0085586211108813,True,False,False,False,False,True
512.52,512.63,512.52,512.63,1385.0,512.5845,2024-03-18 11:21:00+00:00,17,2024-03-18,11:21:00,512.4234875085749,512.2956913911626,512.1258494323386,0.0998955921575477,512.5254318009687,511.7262670637083,512.5,0.0253658536585356,0.0091079781665651,True,False,False,False,True,False
513.14,513.14,513.13,513.13,721.0,513.1398,2024-03-18 11:38:00+00:00,12,2024-03-18,11:38:00,513.1405337864157,513.0613795772096,512.8548216610626,0.0898692460460938,513.214298645247,512.4953446768782,513.18,-0.0097431700377946,0.0054668503168312,True,False,False,False,False,True
513.32,513.52,513.32,513.42,2587.0,513.4733,2024-03-18 11:45:00+00:00,43,2024-03-18,11:45:00,513.270961282424,513.1946665484191,513.0365777435096,0.0935437120280034,513.4107525916216,512.6624028953976,513.26,0.0311732844951814,0.0058547468817936,True,False,False,False,True,False
513.4,513.4,513.33,513.37,4653.0,513.3593,2024-03-18 11:48:00+00:00,22,2024-03-18,11:48:00,513.3482107503478,513.2808519262189,513.1276480663787,0.0916582901000084,513.4942812267788,512.7610149059786,513.35,0.0038959774033275,0.0056272331754353,True,False,False,False,False,True
511.46,511.46,511.2,511.2,7316.0,511.4117,2024-03-19 11:03:00+00:00,52,2024-03-19,11:03:00,511.48611321041136,511.6514879733414,511.85661865442114,0.1346949768695771,512.3953985618995,511.3178387469428,511.46,-0.0508348648965688,-0.0105194916585523,False,True,True,False,False,False
511.33,511.42,511.33,511.42,12192.0,511.3987,2024-03-19 11:07:00+00:00,49,2024-03-19,11:07:00,511.34021989341466,511.45004388997273,511.6657333089752,0.1263419630038771,512.1711011609907,511.16036545695965,511.24,0.0352085126359453,-0.0098347581586759,False,True,False,True,False,False
519.75,519.75,519.7,519.7,5819.0,519.7466,2024-03-25 11:06:00+00:00,27,2024-03-25,11:06:00,519.8387158684736,519.9157903431447,520.0259007513175,0.0743829121536916,520.3234323999322,519.7283691027028,519.88,-0.0346233746249038,-0.005630929257399,False,True,True,False,False,False
519.82,519.84,519.82,519.84,1586.0,519.8349,2024-03-25 11:09:00+00:00,15,2024-03-25,11:09:00,519.8144343313996,519.8628483547351,519.9662772112393,0.0704315493077709,520.2480034084705,519.6845510140082,519.78,0.0115433452614681,-0.0055974869248632,False,True,False,True,False,False
523.14,523.15,523.14,523.15,766.0,523.1431,2024-03-28 10:33:00+00:00,5,2024-03-28,10:33:00,523.0575112191593,522.9675791250841,522.6640663721976,0.1174296230256369,523.1337848643001,522.194347880095,523.07,0.0152943200718693,0.0101546697253907,True,False,False,False,True,False
523.02,523.02,523.02,523.02,290.0,523.014,2024-03-28 10:36:00+00:00,10,2024-03-28,10:36:00,523.0500049862931,522.993833959767,522.733804898783,0.1123052347806372,523.1830258379056,522.2845839596604,523.08,-0.0114705207616538,0.0101411344332328,True,False,False,False,False,True
522.4173,522.45,522.08,522.33,527977.0,522.8596,2024-04-01 14:39:00+00:00,2590,2024-04-01,14:39:00,522.5594816762275,522.7137952825246,522.9204206765562,0.2088508537633997,523.7558240916098,522.0850172615026,522.42,-0.0172275180888783,-0.0059527041536369,False,True,True,False,False,False
522.43,522.49,522.3301,522.415,143850.0,522.4274,2024-04-01 14:41:00+00:00,1459,2024-04-01,14:41:00,522.4803251894344,522.6157637841693,522.8291652250267,0.2055078955214651,523.6511968071126,522.0071336429409,522.42,-0.000957084338271,-0.0058719248586195,False,True,False,True,False,False
517.51,517.52,517.135,517.2776,353375.0,517.2615,2024-04-02 13:40:00+00:00,3413,2024-04-02,13:40:00,517.5449813475907,517.7204827782455,517.9075161698553,0.1758482687540926,518.6109092448717,517.2041230948389,517.5294,-0.0486542407059392,-0.0077845524590901,False,True,True,False,False,False
517.36,517.56,517.28,517.47,247729.0,517.3901,2024-04-02 13:44:00+00:00,2738,2024-04-02,13:44:00,517.4146876735982,517.5243294520911,517.7256412439863,0.17902643270189,518.4417469747939,517.0095355131787,517.37,0.0193285269729637,-0.0058495696938926,False,True,False,True,False,False
519.41,519.72,519.41,519.71,328680.0,519.5425,2024-04-03 14:01:00+00:00,2772,2024-04-03,14:01:00,519.0419848015861,518.7797042281802,518.5789217292128,0.2317340931845829,519.505858101951,517.6519853564745,519.38,0.0635372944664871,0.0051441235621515,True,False,False,False,True,False
520.22,520.31,518.2586,520.13,201554.0,520.0528,2024-04-03 14:07:00+00:00,1602,2024-04-03,14:07:00,520.0170329592615,519.7001578070009,519.2592913202973,0.3280552836188199,520.5715124547726,517.947070185822,520.2,-0.0134563629373414,0.0063622967699864,True,False,False,False,False,True
522.99,523.05,522.98,523.01,12483.0,523.0164,2024-04-04 12:57:00+00:00,134,2024-04-04,12:57:00,522.9258097672146,522.8023761031188,522.5521340311013,0.1227625026202049,523.0431840415822,522.0610840206205,522.98,0.0057363570308563,0.0051398750413314,True,False,False,False,True,False
523.04,523.04,522.97,522.98,15787.0,523.0037,2024-04-04 12:59:00+00:00,56,2024-04-04,12:59:00,522.9781376743176,522.8759707797738,522.6383682204706,0.1215181586147362,523.1244408549296,522.1522955860116,523.08,-0.0191175346027419,0.0050762750843478,True,False,False,False,False,True
523.35,523.43,523.35,523.42,44667.0,523.4099,2024-04-04 13:12:00+00:00,185,2024-04-04,13:12:00,523.255359211294,523.1488279460043,522.9874601156672,0.1097848541767051,523.426599532374,522.5483206989604,523.35,0.0133753702111276,0.0067336088422533,True,False,False,False,True,False
523.35,523.35,523.29,523.31,19969.0,523.3211,2024-04-04 13:14:00+00:00,139,2024-04-04,13:14:00,523.2946040939084,523.2080583770772,523.0494174642989,0.1068308308944804,523.4767407878768,522.6220941407211,523.35,-0.0076430686920946,0.0061275727759804,True,False,False,False,False,True
514.24,514.31,514.24,514.31,1101.0,514.2964,2024-04-05 10:32:00+00:00,5,2024-04-05,10:32:00,514.330539007756,514.5015423979187,515.4780619768803,0.2353565960880178,516.4194883612324,514.5366355925282,514.27,0.0077780154393535,-0.0259978180915501,False,True,True,False,False,False
514.4,514.4,514.4,514.4,132.0,514.3999,2024-04-05 10:36:00+00:00,4,2024-04-05,10:36:00,514.3520115578536,514.4347891871395,515.185563880728,0.2080413615709639,516.0177293270118,514.3533984344441,514.35,0.0097210070963263,-0.0261894123811961,False,True,False,True,False,False
518.3299,518.39,517.75,517.87,281739.0,518.0523,2024-04-09 14:28:00+00:00,3389,2024-04-09,14:28:00,518.4395904284636,518.6661734058868,518.8243755132653,0.2220576625067085,519.7126061632921,517.9361448632385,518.3288,-0.0885152436059884,-0.0083739540856649,False,True,True,False,False,False
514.88,515.365,514.85,515.35,407011.0,515.0833,2024-04-09 14:45:00+00:00,4101,2024-04-09,14:45:00,515.1846402466246,515.539181850677,516.273424550687,0.3946833344397094,517.8521578884458,514.6946912129281,514.84,0.0990599021055067,-0.0146721468160674,False,True,False,True,False,False
515.25,515.31,514.0,514.05,389306.0,514.7267,2024-04-10 12:31:00+00:00,1753,2024-04-10,12:31:00,517.1005809989143,518.3959138014767,519.252380592263,0.4908656720697375,521.2158432805419,517.288917903984,515.08,-0.1999689368641932,-0.0189416231048865,False,True,True,False,False,False
511.96,512.5,511.96,512.46,50461.0,512.231,2024-04-10 12:45:00+00:00,351,2024-04-10,12:45:00,512.3091156613154,512.8032572647214,514.2719900172588,0.6084367438999567,516.7057369928585,511.8382430416589,511.96,0.0976638799906353,-0.0246678044759807,False,True,False,True,False,False
515.17,515.45,515.17,515.34,234470.0,515.3106,2024-04-11 15:59:00+00:00,2224,2024-04-11,15:59:00,515.0012536107723,514.7786601107747,514.5305693776514,0.2245204437422512,515.4286511526204,513.6324876026824,515.16,0.0349406009783491,0.0068746774327291,True,False,False,False,True,False
517.37,517.37,517.35,517.35,1000.0,517.354,2024-04-12 10:32:00+00:00,5,2024-04-12,10:32:00,517.385256392912,517.3867819057538,517.3199497882488,0.1001163036432761,517.7204150028219,516.9194845736756,517.36,-0.0019328900572117,0.0103903274687495,True,False,False,False,False,True
515.35,515.35,514.62,514.86,57116.0,514.8503,2024-04-12 12:43:00+00:00,363,2024-04-12,12:43:00,515.3996596233524,515.6756222990604,515.9596219582561,0.2489676974035872,516.9554927478705,514.9637511686417,515.4,-0.1047729918509824,-0.0057491382351158,False,True,True,False,False,False
514.86,514.87,514.72,514.81,16771.0,514.7813,2024-04-12 12:48:00+00:00,102,2024-04-12,12:48:00,514.8627123783839,515.0990190755549,515.4857040683411,0.2467513208041644,516.4727093515577,514.4986987851245,514.84,-0.0058270530650466,-0.0069750463236795,False,True,False,True,False,False
514.22,514.22,513.82,513.89,44139.0,513.9477,2024-04-12 13:00:00+00:00,374,2024-04-12,13:00:00,514.2628842665544,514.4754043103101,514.7996448675794,0.2297376557318527,515.7185954905068,513.8806942446521,514.28,-0.0758341759352855,-0.0093750067867912,False,True,True,False,False,False
513.76,513.79,513.61,513.61,49330.0,513.708,2024-04-12 13:05:00+00:00,205,2024-04-12,13:05:00,513.7844538951841,514.0003152362885,514.3791809450767,0.2411050780062375,515.3436012571016,513.4147606330517,513.8,-0.036979369404426,-0.0110245203323651,False,True,False,True,False,False
514.76,515.19,514.71,514.9308,46445.0,515.0267,2024-04-15 12:36:00+00:00,269,2024-04-15,12:36:00,514.4670674925692,514.1958102333822,513.9851599248989,0.2622133913303872,515.0340134902204,512.9363063595773,514.75,0.0351238465274359,0.0051982860996348,True,False,False,False,True,False
514.78,514.8,514.43,514.46,13546.0,514.6581,2024-04-15 12:39:00+00:00,130,2024-04-15,12:39:00,514.5791311089095,514.3999591736555,514.1594441123941,0.2645477063918927,515.2176349379616,513.1012532868266,514.8,-0.0660450660450501,0.0028950934726809,False,False,False,False,False,True
513.87,513.92,513.27,513.42,382077.0,513.5376,2024-04-15 14:08:00+00:00,4113,2024-04-15,14:08:00,514.0279846345004,514.315790425778,514.5255894137249,0.2744958770243166,515.6235729218222,513.4276059056276,513.87,-0.0875707863856705,-0.0053419470180175,False,True,True,False,False,False
512.48,512.8,512.43,512.655,333181.0,512.6441,2024-04-15 14:13:00+00:00,3167,2024-04-15,14:13:00,512.7131296638026,513.1799287111023,513.7415033104555,0.3387550770637585,515.0965236187105,512.3864830022005,512.47,0.0360996741272553,-0.0080180093394356,False,True,False,True,False,False
505.78,505.93,505.76,505.76,27577.0,505.8807,2024-04-16 11:37:00+00:00,134,2024-04-16,11:37:00,505.61063200128945,505.4761223487754,505.31187018783504,0.1403109408271549,505.8731139511437,504.7506264245264,505.74,0.0039546011784675,0.0075005355849814,True,False,False,False,True,False
505.75,505.76,505.51,505.55,7289.0,505.6455,2024-04-16 11:38:00+00:00,51,2024-04-16,11:38:00,505.59042133419297,505.489554648998,505.33454921756504,0.1457953937857972,505.91773079270826,504.7513676424218,505.76,-0.0415216703574777,0.0050871892156962,True,False,False,False,False,True
506.1,506.24,506.1,506.16,36546.0,506.1623,2024-04-16 11:51:00+00:00,133,2024-04-16,11:51:00,505.97264930103233,505.8137751337043,505.6382920958852,0.1474904552377376,506.2282539168362,505.04833027493424,506.11,0.0098792752563694,0.0059402571841922,True,False,False,False,True,False
506.15,506.15,506.08,506.08,1122.0,506.123,2024-04-16 11:56:00+00:00,8,2024-04-16,11:56:00,506.10487562811954,506.0151220909531,505.83382361022143,0.1330350777261593,506.3659639211261,505.3016832993168,506.16,-0.0158052789631817,0.0061725672415078,True,False,False,False,False,True
502.62,502.72,502.29,502.49,283821.0,502.4917,2024-04-17 14:53:00+00:00,2641,2024-04-17,14:53:00,503.0704608983129,503.40878909094886,503.6682311828434,0.3429948965332794,505.04021076897646,502.2962515967102,502.61,-0.0238753705656482,-0.0094162653056244,False,True,True,False,False,False
502.5,502.99,502.49,502.75,276846.0,502.7974,2024-04-17 14:55:00+00:00,2605,2024-04-17,14:55:00,502.8302048436947,503.1493546807178,503.47753164854066,0.351940394121285,504.8852932250258,502.0697700720555,502.47,0.0557247198837687,-0.0091805102859674,False,True,False,True,False,False
500.13,500.22,499.86,499.9101,502565.0,500.0466,2024-04-18 13:37:00+00:00,3968,2024-04-18,13:37:00,500.5112024590504,500.97266693390895,501.37192283223794,0.2665269932993314,502.4380308054353,500.3058148590406,500.14,-0.0459671292038202,-0.006913385562927,False,True,True,False,False,False
500.06,500.3099,499.99,500.12,288116.0,500.1371,2024-04-18 13:41:00+00:00,2638,2024-04-18,13:41:00,500.1422128314174,500.4572643776638,500.93017258971366,0.2731980649610125,502.0229648495577,499.8373803298696,500.07,0.0099986001959748,-0.0052504223646906,False,True,False,True,False,False
498.82,498.93,498.82,498.93,1479.0,498.8789,2024-04-19 11:32:00+00:00,35,2024-04-19,11:32:00,498.7346203853595,498.5611634790115,498.31034456857986,0.151493061076583,498.9163168128862,497.7043723242735,498.83,0.0200469097688636,0.0054576017186562,True,False,False,False,True,False
498.93,498.93,498.71,498.82,42125.0,498.7883,2024-04-19 11:33:00+00:00,207,2024-04-19,11:33:00,498.7630802569064,498.6082246646457,498.3588831810961,0.1549184080227553,498.9785568131871,497.73920954900507,498.93,-0.0220471809672726,0.0052577202555882,True,False,False,False,False,True
499.0,499.34,499.0,499.26,90629.0,499.235,2024-04-19 11:40:00+00:00,375,2024-04-19,11:40:00,498.99155659482585,498.8639634812069,498.6404288411739,0.1602721024471976,499.2815172509627,497.9993404313851,498.92,0.0681471979475617,0.0056889213764962,True,False,False,False,True,False
499.26,499.28,499.21,499.26,13080.0,499.2648,2024-04-19 11:44:00+00:00,68,2024-04-19,11:44:00,499.2183321668792,499.09068946111574,498.84975934415513,0.1635473791438841,499.50394886073065,498.1955698275796,499.3,-0.0080112157019868,0.0064593536546173,True,False,False,False,False,True
500.98,500.99,500.96,500.96,926.0,500.973,2024-04-23 10:34:00+00:00,10,2024-04-23,10:34:00,500.8512748451441,500.7530129523609,500.53408900410966,0.1114608796121492,500.9799325225583,500.08824548566105,500.91,0.0099818330638147,0.014496024851114,True,False,False,False,True,False
501.02,501.02,500.95,500.95,1351.0,501.0023,2024-04-23 10:38:00+00:00,16,2024-04-23,10:38:00,500.9529678706458,500.8778797882958,500.6810965241056,0.1040065830745972,501.097122856404,500.2650701918072,501.04,-0.0179626377135621,0.0148991300038067,True,False,False,False,False,True
503.18,503.29,502.7,502.71,431156.0,503.0449,2024-04-23 13:46:00+00:00,3572,2024-04-23,13:46:00,502.4886572715615,502.2278754257768,501.99299513143353,0.2631957916833272,503.0457782981669,500.9402119647002,503.18,-0.0934059382328445,0.0054211951880391,True,False,False,False,True,False
502.99,503.09,502.76,502.88,185829.0,502.8805,2024-04-23 13:49:00+00:00,1942,2024-04-23,13:49:00,502.8165947471294,502.56227842628937,502.2473228600046,0.2752056168944933,503.3481453275826,501.1465003924266,502.99,-0.0218692220521309,0.0061514746054217,True,False,False,False,False,True
502.3,502.3,502.1,502.22,6908.0,502.1817,2024-04-25 11:02:00+00:00,47,2024-04-25,11:02:00,502.347013013666,502.44644302425473,502.5811921979231,0.105733115018484,503.004124657997,502.1582597378491,502.31,-0.0179172224323575,-0.0050653228230378,False,True,True,False,False,False
502.3,502.49,502.3,502.49,2083.0,502.4268,2024-04-25 11:04:00+00:00,27,2024-04-25,11:04:00,502.3820057838517,502.43108995838537,502.547415835488,0.1087491363041809,502.9824123807048,502.1124192902713,502.29,0.0398176352306413,-0.0021859761626717,False,False,False,True,False,False
501.09,501.41,500.64,500.7,113514.0,501.0039,2024-04-25 12:31:00+00:00,569,2024-04-25,12:31:00,501.48524324495446,501.8080403438879,502.04550854667593,0.2664704069719009,503.1113901745635,500.9796269187883,501.02,-0.0638697058001663,-0.0056404752826758,False,True,True,False,False,False
