open,high,low,close,volume,vwap,timestamp,transactions,date,time,ema_5,ema_10,ema_20,atr,upper_band,lower_band,previous,change,average_20_change,put_setup,call_setup,call_buy,call_sell,put_buy,put_sell,call_prices,put_prices
499.5,500.29,499.5,499.96,62786.0,500.0116,2024-02-09 13:31:00+00:00,658,2024-02-09,13:31:00,499.5875694522858,499.49564434286367,499.4426572441493,0.1350008770772909,499.9826607524584,498.9026537358401,499.49,0.0940959778974494,0.0063071563938559,True,False,False,False,True,False,0.0,2.29
500.14,500.14,499.91,499.97,22694.0,499.9872,2024-02-09 13:42:00+00:00,177,2024-02-09,13:42:00,500.18552034320817,500.1916729832728,500.0329718578129,0.2043294634051342,500.85028971143345,499.2156540041924,500.15,-0.0359892032390182,0.0053151053899165,True,False,False,False,False,True,0.0,2.42
499.15,499.15,498.91,498.92,78419.0,499.083,2024-02-09 14:28:00+00:00,345,2024-02-09,14:28:00,499.11316918954606,499.24645619416594,499.41403909358905,0.1194016978469313,499.8916458849767,498.93643230220135,499.13,-0.0420732073808385,-0.0068082216162158,False,True,True,False,False,False,4.4,0.0
499.015,499.21,498.99,499.13,142805.0,499.1345,2024-02-09 14:35:00+00:00,1426,2024-02-09,14:35:00,499.01624858539645,499.0337364097924,499.1745833770481,0.1596912780734251,499.8133484893418,498.5358182647544,499.01,0.0240476142762679,-0.0059041138116058,False,True,False,True,False,False,4.18,0.0
498.85,498.85,498.71,498.77,2015.0,498.7691,2024-02-13 12:03:00+00:00,34,2024-02-13,12:03:00,498.90138974062944,498.98232987973273,499.067849030053,0.07739944149319,499.37744679602577,498.7582512640803,498.86,-0.0180411337850362,-0.0053089676800744,False,True,True,False,False,False,1.34,0.0
499.0,499.0,499.0,499.0,807.0,499.0119,2024-02-13 12:13:00+00:00,15,2024-02-13,12:13:00,498.9434959887824,498.9297849191792,498.97066559596726,0.0721760312732566,499.2593697210603,498.6819614708742,498.96,0.0080166746833454,-0.0012009670100928,False,False,False,True,False,False,1.28,0.0
496.95,497.5,496.48,496.62,261385.0,496.8173,2024-02-13 13:31:00+00:00,1327,2024-02-13,13:31:00,497.90587057237747,498.50236828800746,498.8781971343216,0.3726641169232732,500.3688536020147,497.3875406666285,496.99,-0.074448178031752,-0.0270554999846667,False,True,True,False,False,False,1.8,0.0
494.28,494.44,494.25,494.4101,16257.0,494.3285,2024-02-13 14:16:00+00:00,140,2024-02-13,14:16:00,494.2301149025821,494.2039928923044,494.37849012718,0.2671391175108948,495.4470465972235,493.3099336571364,494.35,0.0121573783756401,-0.0036339743931385,False,False,False,True,False,False,2.0,0.0
496.49,496.63,496.48,496.59,9716.0,496.5455,2024-02-14 12:00:00+00:00,86,2024-02-14,12:00:00,496.4616426849026,496.327816413944,496.2031898266599,0.0965355303438955,496.5893319480355,495.8170477052843,496.52,0.0140981229356306,0.0061482609184495,True,False,False,False,True,False,0.0,3.8
496.63,496.64,496.54,496.54,7536.0,496.5917,2024-02-14 12:15:00+00:00,34,2024-02-14,12:15:00,496.6590362567162,496.6690767318246,496.5780111268403,0.0887775881359569,496.93312147938417,496.22290077429653,496.63,-0.0181221432454694,0.0024191984136787,False,False,False,False,False,True,0.0,3.64
496.79,497.3,496.7,496.94,791717.0,496.9404,2024-02-14 14:30:00+00:00,5766,2024-02-14,14:30:00,496.7691040276082,496.6484149571271,496.5426837040233,0.1311624817070502,497.0673336308515,496.0180337771951,496.79,0.0301938444815671,0.0062434032034847,True,False,False,False,True,False,0.0,2.82
496.86,497.02,496.535,496.62,375551.0,496.8219,2024-02-14 14:33:00+00:00,3716,2024-02-14,14:33:00,496.7841789711432,496.7260364415819,496.61849989481647,0.1719741827535769,497.3063966258307,495.9306031638022,496.86,-0.0483033450066435,0.0013114443322995,False,False,False,False,False,True,0.0,2.92
502.5,502.5,501.12,501.77,167875.0,501.6178,2024-02-16 13:30:00+00:00,912,2024-02-16,13:30:00,502.3952397804802,502.5708494460942,502.68681782162986,0.1774955487259202,503.3968000165335,501.9768356267262,502.62,-0.1691138434602727,-0.0106430294313195,False,True,True,False,False,False,3.03,0.0
501.09,501.16,501.0002,501.16,44853.0,501.0626,2024-02-16 13:53:00+00:00,152,2024-02-16,13:53:00,501.0147231864256,500.98570963388954,501.1565897176153,0.2122972525139742,502.0057787276712,500.30740070755934,501.08,0.0159655144887125,0.0007034321247305,False,False,False,True,False,False,3.28,0.0
500.23,500.23,499.6383,499.69,293654.0,499.9269,2024-02-16 14:54:00+00:00,3014,2024-02-16,14:54:00,500.23472101638674,500.4881943016067,500.7361493772633,0.2238953100032404,501.6317306172763,499.84056813725033,500.23,-0.1079503428422966,-0.0136839319277706,False,True,True,False,False,False,3.46,0.0
499.94,500.045,499.826,499.9701,191719.0,499.9167,2024-02-16 15:08:00+00:00,3174,2024-02-16,15:08:00,499.8675903466305,499.82708289379786,499.980851519857,0.2855087444821122,501.1228864977855,498.83881654192857,499.95,0.0040204020402067,-0.0097822274180876,False,True,False,True,False,False,3.46,0.0
497.0,497.01,497.0,497.01,1073.0,497.005,2024-02-20 11:04:00+00:00,33,2024-02-20,11:04:00,497.1794917038137,497.30811592693465,497.4351017536482,0.0979259902674078,497.82680571471786,497.04339779257856,497.13,-0.0241385553074657,-0.0061309878492523,False,True,True,False,False,False,3.27,0.0
497.38,497.41,497.38,497.41,932.0,497.4036,2024-02-20 11:12:00+00:00,12,2024-02-20,11:12:00,497.3249124877451,497.3203938961543,497.3885677746722,0.0932346958047322,497.7615065578911,497.0156289914533,497.36,0.0100530802637951,-0.0010028221207369,False,False,False,True,False,False,3.15,0.0
497.95,498.1,497.92,498.0,23997.0,498.0068,2024-02-20 12:00:00+00:00,188,2024-02-20,12:00:00,497.91303794687786,497.8400011185531,497.72833985414894,0.0833463107321703,498.0617250970776,497.3949546112202,497.92,0.0160668380462692,0.0058281646869191,True,False,False,False,True,False,0.0,4.73
497.98,498.02,497.64,497.7,4399.0,497.7851,2024-02-20 12:01:00+00:00,47,2024-02-20,12:01:00,497.8420252979186,497.8145463697253,497.7256408204205,0.0981789951955616,498.1183568012027,497.33292483963817,498.0,-0.0602409638554239,0.0030171538468885,False,False,False,False,False,True,0.0,4.71
497.29,497.29,496.74,496.78,309397.0,496.9896,2024-02-20 14:40:00+00:00,3553,2024-02-20,14:40:00,497.2810806349112,497.5174964839622,497.65054191370655,0.2132892529979245,498.50369892569825,496.7973849017149,497.275,-0.099542506661305,-0.0099462227480009,False,True,True,False,False,False,3.23,0.0
496.71,496.92,496.66,496.9,240147.0,496.7799,2024-02-20 14:55:00+00:00,2253,2024-02-20,14:55:00,496.7009917071346,496.70196179430206,496.8741291426834,0.2379813288303807,497.8260544580049,495.9222038273618,496.71,0.0382516961607371,-0.0124512286890393,False,True,False,True,False,False,3.54,0.0
495.19,495.2,495.1,495.2,22239.0,495.1289,2024-02-21 12:52:00+00:00,83,2024-02-21,12:52:00,495.2559754928671,495.3501783431258,495.4702550275981,0.0792572815767775,495.7872841539052,495.153225901291,495.19,0.0020194268866477,-0.0067589921257501,False,True,True,False,False,False,3.59,0.0
495.16,495.99,495.08,495.21,27392.0,495.5992,2024-02-21 13:00:00+00:00,326,2024-02-21,13:00:00,495.14213987596014,495.176901339286,495.2844482837053,0.1130350267530264,495.7365883907174,494.8323081766932,495.07,0.028278829256466,-0.003632142112001,False,False,False,True,False,False,3.66,0.0
503.82,503.82,503.82,503.82,177.0,503.8506,2024-02-22 11:17:00+00:00,9,2024-02-22,11:17:00,503.6620365114757,503.5537897837871,503.43536316981545,0.0847119983934613,503.7742111633893,503.0965151762416,503.75,0.0138957816377157,0.0054621568679753,True,False,False,False,True,False,0.0,2.31
504.11,504.11,504.01,504.02,2106.0,504.0266,2024-02-22 11:42:00+00:00,12,2024-02-22,11:42:00,504.1272672790968,504.14288338663016,504.08684037316465,0.0795563467035337,504.4050657599788,503.7686149863505,504.18,-0.031734697925349,-0.0014866673382844,False,False,False,False,False,True,0.0,2.68
504.58,504.99,504.58,504.96,399670.0,504.8198,2024-02-22 14:48:00+00:00,3165,2024-02-22,14:48:00,504.4197317364571,504.09876221475474,503.868259018538,0.230357948861244,504.789690813983,502.946827223093,504.59,0.0733268594304295,0.0118100242335914,True,False,False,False,True,False,0.0,2.02
505.17,505.18,504.65,504.72,306822.0,504.9105,2024-02-22 15:03:00+00:00,2794,2024-02-22,15:03:00,504.9490546694143,504.9141320143317,504.7083174603343,0.2732854638749817,505.8014593158342,503.6151756048343,505.1601,-0.0871208949400343,0.0104262050523949,True,False,False,False,False,True,0.0,2.0
507.73,507.78,507.73,507.78,361.0,507.7522,2024-02-23 10:45:00+00:00,5,2024-02-23,10:45:00,507.66317643823294,507.56072804800976,507.32415332540967,0.1132827992212078,507.7772845222945,506.8710221285248,507.68,0.0196974472108347,0.0065039903711006,True,False,False,False,True,False,0.0,2.52
507.49,507.49,507.49,507.49,110.0,507.4865,2024-02-23 10:59:00+00:00,3,2024-02-23,10:59:00,507.61969193397226,507.6249543221337,507.5145484074674,0.1012367123768545,507.9194952569748,507.10960155795993,507.7,-0.0413630096513648,0.0019721884938752,False,False,False,False,False,True,0.0,2.61
509.12,509.42,509.12,509.39,42284.0,509.277,2024-02-23 14:20:00+00:00,289,2024-02-23,14:20:00,509.125076043033,509.0003940340435,508.8647709306672,0.1002670814317833,509.2658392563943,508.46370260494007,509.13,0.0510675073164007,0.0078606438402939,True,False,False,False,True,False,0.0,3.73
509.29,509.31,509.11,509.25,20204.0,509.2334,2024-02-23 14:29:00+00:00,151,2024-02-23,14:29:00,509.25543679998145,509.2258373486652,509.11028567927457,0.1116061638885152,509.5567103348286,508.6638610237206,509.26,-0.0019636335074403,0.0039307449514903,False,False,False,False,False,True,0.0,3.9
509.36,509.8,509.32,509.8,377085.0,509.5194,2024-02-23 14:31:00+00:00,4174,2024-02-23,14:31:00,509.4598607999918,509.3499654978668,509.19736083949687,0.138190812909386,509.7501240911344,508.6445975878593,509.3585,0.0866776543436536,0.0099194941249907,True,False,False,False,True,False,0.0,3.83
509.895,509.9,509.73,509.755,110348.0,509.8141,2024-02-23 14:49:00+00:00,1336,2024-02-23,14:49:00,509.88360143780983,509.86802172798895,509.7490529134463,0.1803244555339929,510.47035073558226,509.0277550913103,509.905,-0.0294172443886561,0.0049603975886328,False,False,False,False,False,True,0.0,3.6385
508.56,508.6,508.56,508.6,5560.0,508.5653,2024-02-26 13:40:00+00:00,43,2024-02-26,13:40:00,508.459392793088,508.3739424305383,508.2385254410853,0.0876989223177985,508.5893211303565,507.8877297518141,508.46,0.0275341226448576,0.0063832659294071,True,False,False,False,True,False,0.0,3.98
508.41,508.44,508.35,508.36,5105.0,508.3924,2024-02-26 13:50:00+00:00,50,2024-02-26,13:50:00,508.4455115615045,508.4534662005827,508.3770055511913,0.0765054625251578,508.6830274012919,508.0709837010906,508.46,-0.0196672304605998,0.0031493922587046,False,False,False,False,False,True,0.0,3.98
505.95,506.0392,505.79,505.91,135794.0,505.9265,2024-02-27 14:39:00+00:00,1718,2024-02-27,14:39:00,506.0310813597901,506.1768208337723,506.3315886691632,0.1343087559583901,506.8688236929967,505.7943536453296,505.94,-0.0059295568644449,-0.0067142165340911,False,True,True,False,False,False,3.39,0.0
505.93,506.0,505.805,505.92,89023.0,505.9097,2024-02-27 14:49:00+00:00,1213,2024-02-27,14:49:00,505.8657857391731,505.872721775952,505.996088435914,0.1634625966567493,506.649938822541,505.34223804928706,505.92,0.0,-0.0076016265815674,False,True,False,True,False,False,3.2205,0.0
505.47,505.53,505.47,505.48,3201.0,505.5062,2024-02-28 10:37:00+00:00,12,2024-02-28,10:37:00,505.2836922838485,505.1664481991816,505.0372328572887,0.1004671562288952,505.4391014822043,504.6353642323731,505.31,0.0336427143733581,0.0082190944827042,True,False,False,False,True,False,0.0,2.69
505.24,505.24,505.24,505.24,111.0,505.24,2024-02-28 11:03:00+00:00,2,2024-02-28,11:03:00,505.3107691717619,505.3204534839059,505.2894841436967,0.0731473519194786,505.5820735513746,504.9968947360188,505.35,-0.0217670921143788,0.0002979985560637,False,False,False,False,False,True,0.0,2.5555
506.29,506.88,506.11,506.8,98831.0,506.6036,2024-02-29 13:31:00+00:00,380,2024-02-29,13:31:00,505.7543103811508,505.3727679739535,505.17990404217875,0.29055928930007,506.342141199379,504.0176668849785,506.25,0.1086419753086442,0.0169263455257562,True,False,False,False,True,False,0.0,2.47
508.13,508.13,507.9399,507.96,18512.0,508.0077,2024-02-29 14:15:00+00:00,173,2024-02-29,14:15:00,508.1036835401278,508.1168244502979,508.0343984055333,0.1496369245814477,508.632946103859,507.43585070720746,508.14,-0.0354233085370187,9.988385486377863e-05,False,False,False,False,False,True,0.0,2.75
508.69,508.81,508.65,508.69,236399.0,508.722,2024-02-29 14:33:00+00:00,2338,2024-02-29,14:33:00,508.48196223284407,508.3128267802767,508.17783644029015,0.1477999714190144,508.7690363259662,507.5866365546141,508.7,-0.0019657951641421,0.0052141698543634,True,False,False,False,True,False,0.0,3.38
508.53,508.56,508.41,508.41,215915.0,508.5122,2024-02-29 14:43:00+00:00,1633,2024-02-29,14:43:00,508.5069865624556,508.5117278690741,508.42223931589217,0.1633916278954552,509.075805827474,507.7686728043104,508.5101,-0.0196849580765451,0.0050202884406346,True,False,False,False,False,True,0.0,3.34
507.57,507.64,507.3299,507.39,673911.0,507.4664,2024-02-29 15:11:00+00:00,6940,2024-02-29,15:11:00,507.8535115665523,508.1011556208324,508.2711840533808,0.2273705810644519,509.1806663776386,507.361701729123,507.5699,-0.0354433941019812,-0.0099358720341682,False,True,True,False,False,False,3.15,0.0
507.44,507.63,507.391,507.57,116047.0,507.5079,2024-02-29 15:23:00+00:00,1139,2024-02-29,15:23:00,507.41648322462254,507.41901945840755,507.602519709621,0.2342679146124557,508.5395913680708,506.6654480511711,507.44,0.0256187923695403,-0.0112088467701058,False,True,False,True,False,False,3.17,0.0
508.98,509.52,508.86,509.45,892997.0,509.1057,2024-03-01 14:30:00+00:00,8109,2024-03-01,14:30:00,509.07475978836874,508.9441235850472,508.8337473275034,0.1099441271410567,509.2735238360676,508.3939708189391,508.98,0.0923415458367657,0.0092368507335181,True,False,False,False,True,False,0.0,1.7
509.19,509.19,508.85,508.95,220111.0,508.9992,2024-03-01 14:37:00+00:00,2456,2024-03-01,14:37:00,509.1896534306865,509.1823323339671,509.0642832131202,0.1465891737737601,509.6506399082152,508.47792651802513,509.2,-0.0490966221523959,0.0021653687840498,False,False,False,False,False,True,0.0,1.615
510.56,510.59,510.56,510.59,399.0,510.5733,2024-03-05 12:48:00+00:00,8,2024-03-05,12:48:00,510.6681000899836,510.7418944453071,510.8332546590202,0.0676155008690068,511.1037166624963,510.56279265554423,510.55,0.0078346880814736,-0.0059688059552435,False,True,True,False,False,False,2.52,0.0
511.0716,511.22,510.5,510.62,42540.0,510.822,2024-03-05 13:00:00+00:00,398,2024-03-05,13:00:00,510.6064752957411,510.6267850285949,510.6960534758129,0.1015049151518861,511.1020731364205,510.29003381520533,510.549,0.013906598583099,-0.0022507390712964,False,False,False,True,False,False,2.43,0.0
511.05,511.22,511.05,511.18,3052.0,511.1595,2024-03-07 10:45:00+00:00,16,2024-03-07,10:45:00,511.0148243773854,510.9103493957258,510.7526513498277,0.1060681922822291,511.1769241189566,510.3283785806988,511.0,0.0352250489236804,0.0076365078196164,True,False,False,False,True,False,0.0,2.52
511.05,511.05,511.05,511.05,207.0,511.0525,2024-03-07 11:15:00+00:00,9,2024-03-07,11:15:00,511.1265104606907,511.1361442147648,511.0821464687312,0.076305890895378,511.38737003231273,510.77692290514966,511.15,-0.0195637288467115,0.0004905478098064,False,False,False,False,False,True,0.0,2.62
511.62,511.62,511.6,511.62,906.0,511.6131,2024-03-07 12:24:00+00:00,20,2024-03-07,12:24:00,511.49518841759505,511.38692221178337,511.27662387092494,0.0700074472782294,511.55665366003785,510.996594081812,511.55,0.0136839018668738,0.006259972885094,True,False,False,False,True,False,0.0,2.46
511.3,511.35,511.3,511.35,236.0,511.3231,2024-03-07 12:33:00+00:00,6,2024-03-07,12:33:00,511.4102512170256,511.4124083122981,511.35813644645555,0.0696020501902028,511.63654464721634,511.0797282456947,511.4,-0.0097770825185675,0.00274004231533,False,False,False,False,False,True,0.0,2.48
508.95,508.95,508.64,508.64,522.0,509.0258,2024-03-07 13:03:00+00:00,83,2024-03-07,13:03:00,509.763212133543,510.36965219884905,510.7928965507545,0.4591607788354439,512.6295396660962,508.9562534354127,508.5,0.0275319567354938,-0.027083542252978,False,True,True,False,False,False,7.47,0.0
511.0,511.01,508.44,511.0,2677.0,510.6814,2024-03-07 13:05:00+00:00,95,2024-03-07,13:05:00,510.0547609482414,510.31323824881633,510.6770876526585,0.5704426028989898,512.9588580642544,508.3953172410625,509.22,0.3495542201798776,-0.0034155541040173,False,False,False,True,False,False,7.0965,0.0
512.62,512.92,512.6,512.85,37143.0,512.8511,2024-03-07 14:19:00+00:00,259,2024-03-07,14:19:00,512.5988006622113,512.471337193226,512.3506237126555,0.1409898772685557,512.9145832217298,511.7866642035813,512.63,0.0429159432729312,0.0069287232159529,True,False,False,False,True,False,0.0,2.55
512.68,512.68,512.5,512.66,14933.0,512.559,2024-03-07 14:25:00+00:00,98,2024-03-07,14:25:00,512.7043117179446,512.6619166313241,512.5356679876122,0.1342789890340776,513.0727839437485,511.9985520314759,512.67,-0.0019505724930249,0.0051739248247054,True,False,False,False,False,True,0.0,2.68
512.87,513.29,512.87,513.11,67813.0,513.0739,2024-03-07 14:29:00+00:00,333,2024-03-07,14:29:00,512.8589998455201,512.7703022346914,512.6357348420339,0.1462020133119374,513.2205428952817,512.0509267887861,512.81,0.0585011992745984,0.0083903252835863,True,False,False,False,True,False,0.0,3.09
513.35,513.37,513.0184,513.02,171422.0,513.2102,2024-03-07 14:41:00+00:00,1692,2024-03-07,14:41:00,513.261585491837,513.2293439195644,513.0678990776504,0.2067766736607451,513.8950057722934,512.2407923830074,513.35,-0.0642836271549704,0.0011746281765213,False,False,False,False,False,True,0.0,3.02
515.08,515.08,515.08,515.08,277.0,515.0658,2024-03-08 11:41:00+00:00,15,2024-03-08,11:41:00,515.2066123483402,515.2899147751358,515.3775562312824,0.069419711432947,515.6552350770141,515.0998773855506,515.2,-0.0232919254658393,-0.005044221611882,False,True,True,False,False,False,3.3,0.0
514.89,514.9,514.89,514.9,1061.0,514.8879,2024-03-08 12:12:00+00:00,15,2024-03-08,12:12:00,514.7948575712394,514.8039201709862,514.8759666734437,0.067874979217045,515.1474665903119,514.6044667565756,514.72,0.0349704693814015,-0.0016493272473775,False,False,False,True,False,False,3.56,0.0
